index,species,search_r,network_rank,num_reticulations,log_pseudo_likelihood,starting_network,newick
386,Zootoca,3,6,2,-13998118.204471532,3,"((Zootoca_vivipara:1.1128037616508033,Lacerta_agilis:0.821361623422056):5.289837512055076,((Podarcis_siculus:3.4758051819895384,(Podarcis_muralis:1.78224366009233,(((Podarcis_pityusensis:1.5417354514383574,Podarcis_tiliguerta:1.3201725826655437):0.049981680097768356)#H1:3.487966418649277::0.16230644092373991,((Podarcis_liolepis:0.3237560615309385,Podarcis_bocagei:6.17955128131293):0.08186250876658203,Podarcis_vaucheri:7.938020310966806):1.3706664995182798):0.600308524477305):1.1507534534798582):0.0817788440143704,(#H1:1.1876837964671758::0.8376935590762601,((Podarcis_raffonei:3.7426769660840593)#H2:0.9657753933807669::0.3270589679349277,(((Podarcis_erhardii:3.2413796329243167,Podarcis_cretensis:1.044178533245073):1.895948353018339,(Podarcis_gaigeae:1.318152042515803,Podarcis_melisellensis:1.0447157593914493):1.6289980006664575):0.636491921497013,(Podarcis_filfolensis:1.4488777612792272,#H2:2.3627818325310224::0.6729410320650723):1.064462100654984):0.18773834414164742):0.07712612205126126):0.3550442096296086):4.50755219330542);"
387,Zootoca,3,7,2,-13998331.151252681,3,"((Zootoca_vivipara:1.1128037616508033,Lacerta_agilis:0.821361623422056):5.421418999076125,((((Podarcis_pityusensis:1.5417354514383574,Podarcis_tiliguerta:1.3201725826655437):0.04931597326035757)#H1:1.1060787622675785::0.8251252826921794,((((Podarcis_melisellensis:1.0447157593914493,Podarcis_gaigeae:1.318152042515803):1.3559460366738645,(Podarcis_erhardii:3.2413796329243167,Podarcis_cretensis:1.044178533245073):2.0588259653907577):0.6524798006157689)#H2:0.4985114874216184::0.8496007644907759,(Podarcis_raffonei:3.7426769660840593,(#H2:1.7427534575460866::0.15039923550922407,Podarcis_filfolensis:1.4488777612792272):2.3588824501618983):1.0067969344076793):0.03508983278177347):0.3728570845221011,(Podarcis_siculus:3.4758051819895384,(Podarcis_muralis:1.78224366009233,((Podarcis_bocagei:6.17955128131293,(Podarcis_vaucheri:7.938020310966806,Podarcis_liolepis:0.042923041102422566):0.2462851243372404):1.6451578827919988,#H1:3.2930510507469144::0.17487471730782056):0.7426839920806664):0.9582707675078133):0.07029142393810606):4.455496925565268);"
388,Zootoca,3,8,2,-13998744.600159371,3,"((Zootoca_vivipara:1.889675684590106,Lacerta_agilis:2.3331696320898256):3.451615050731364,((Podarcis_siculus:0.9939103903454334,(Podarcis_muralis:1.4784043636641075,(Podarcis_liolepis:3.364507837595197,(Podarcis_bocagei:3.748902424554249,((((Podarcis_pityusensis:0.11120384265467997,Podarcis_tiliguerta:1.0201517530176154):0.18970385035393783)#H2:0.34364952778638674::0.3203859483473612)#H1:1.5487845225508656::0.374075761682949,Podarcis_vaucheri:0.39444928624234127):0.044663922273381784):0.14993894936945013):2.603334558064505):1.0416849029114132):0.09293429547952746,(#H1:0.16924245151335954::0.625924238317051,(#H2:3.0905537678919557::0.6796140516526388,(((Podarcis_cretensis:2.0610147212555416,Podarcis_erhardii:0.5654332662329662):1.9849210029844355,(Podarcis_gaigeae:2.193730275169739,Podarcis_melisellensis:4.276695847660648):1.353204929065599):0.8922353421094035,(Podarcis_raffonei:1.7074898161872951,Podarcis_filfolensis:1.4120308633013923):0.7536505173836716):0.1957849350441818):0.054140917704655):0.30087947113637686):4.771597336664172);"
389,Zootoca,3,9,3,-13999507.029222293,3,"((Lacerta_agilis:0.821361623422056,Zootoca_vivipara:1.1128037616508033):4.11150602475792,((((Podarcis_tiliguerta:1.3201725826655437,Podarcis_pityusensis:1.5417354514383574):0.5722001499165766)#H1:0.09128931132850931::0.8515892738072944,((Podarcis_raffonei:3.7426769660840593,Podarcis_filfolensis:3.8116595938102495):0.7281360299740152,(((Podarcis_erhardii:3.2413796329243167,Podarcis_cretensis:0.9985245245131144):2.8819988873149693)#H2:0.1121950108996812::0.6402844085851377,(#H2:0.9603920886511111::0.3597155914148623,(Podarcis_melisellensis:1.0697189374385236,Podarcis_gaigeae:0.15696757285306429):0.5655334862676936):1.4308499619614081):0.5050473003193774):0.232209893565905):0.29604727475416237,(Podarcis_siculus:3.4758051819895384,(Podarcis_muralis:1.78224366009233,((#H1:0.14646615684767939::0.14841072619270557)#H3:0.4930662802706967::0.6722623099714103,((Podarcis_liolepis:2.2977130595624677,(Podarcis_vaucheri:7.766356448888828,Podarcis_bocagei:0.08871137273845475):0.38483115492073267):0.08599627528212124,#H3:0.8072587126171511::0.32773769002858966):0.2245034658402803):2.4839085528654867):1.0082999481628279):0.08711777021150255):4.458477044413842);"
390,Zootoca,3,10,2,-14000773.900295386,3,"((Lacerta_agilis:0.821361623422056,Zootoca_vivipara:1.1128037616508033):3.9745467832779338,((((Podarcis_pityusensis:1.5417354514383574,Podarcis_tiliguerta:1.3201725826655435):0.0440618593402671)#H1:1.9048776662289346::0.8017875875859284,(((Podarcis_gaigeae:0.3701578378313308,Podarcis_melisellensis:1.0697189374385236):1.7002615492005415,(Podarcis_erhardii:3.01961141211091,Podarcis_cretensis:1.009476219530506):1.8012260809375453):0.8223882316609855,(Podarcis_filfolensis:3.8116595938102495,Podarcis_raffonei:3.766244710723961):0.6796271256346699):0.12673192136394687):0.44025622718996404,(Podarcis_siculus:3.4758051819895384,(Podarcis_muralis:1.78224366009233,((#H1:0.3784026558482342::0.19821241241407161)#H2:0.9260213435674224::0.46078878627714426,(((Podarcis_bocagei:1.0893636966861784,Podarcis_vaucheri:7.233469865291885):0.8513140653573309,Podarcis_liolepis:2.074863805256118):0.3096404568540244,#H2:1.491944222142581::0.5392112137228557):1.5464240696074705):0.5212393709793065):1.1930034365662832):0.10002202445389141):4.69427131965735);"
391,Zootoca,3,1,3,-13983997.503024183,4,"(((Zootoca_vivipara:1.2013020709585218)#H1:1.0::0.5068175751069695,(#H1:0.6819264824165168::0.49318242489303055,Lacerta_agilis:0.9698281613107129):4.133988202114254):2.6921217463147302,((((Podarcis_tiliguerta:2.2126207564410096,Podarcis_pityusensis:1.7974917440882001):0.13886330399516195)#H2:0.6041215948134219::0.8561252368267098,((Podarcis_raffonei:3.2166592276915043E-4,(Podarcis_filfolensis:3.2460029610982364)#H3:6.79048209899014E-5::0.6991768299215979):2.3184311148903793,(((Podarcis_gaigeae:1.1227995179464143,Podarcis_melisellensis:0.876550559222971):1.327947434296186,(Podarcis_cretensis:3.885645906744971,Podarcis_erhardii:1.329186284407013):1.7629431624642378):0.22460104399879371,#H3:0.5083874046623306::0.3008231700784021):0.8403361866300972):0.11458780836659183):0.32069997277151474,(Podarcis_siculus:8.392378817380422,(Podarcis_muralis:0.3865458218231347,(#H2:3.047418266372442::0.14387476317329018,(Podarcis_liolepis:5.701468531412168,(Podarcis_vaucheri:2.2344526974795555,Podarcis_bocagei:6.41677807539949):0.6790984774275844):1.0244596786754103):1.4175615455432768):1.2785377484751512):0.06680201867867126):4.631544639843388);"
392,Zootoca,3,2,1,-13989329.9046093,4,"((Zootoca_vivipara:1.5806122959197761,Lacerta_agilis:7.124881526471768):3.512491442463467,((Podarcis_siculus:3.9643052062891257,(Podarcis_muralis:3.8977578033200375,(((Podarcis_vaucheri:2.1392770536642662,Podarcis_bocagei:1.8046430681054497):0.38955588176253725,Podarcis_liolepis:2.137127166444722):2.468390401768216)#H1:1.1157306681176131::0.752540373177066):2.699870239787376):0.09398859240755353,(((Podarcis_filfolensis:3.1978752675258306,Podarcis_raffonei:1.0776468053789432):1.0053640025043258,((Podarcis_melisellensis:2.4197551175413983,Podarcis_gaigeae:0.17870106297774768):1.301879958761702,(Podarcis_erhardii:7.297182575598127,Podarcis_cretensis:1.7129694036870773):1.637178200020611):0.890727555661752):0.2657336816291035,(Podarcis_tiliguerta:3.6503195412899814,(#H1:2.3940850675388456::0.247459626822934,Podarcis_pityusensis:1.4725369163037176):0.3824963203236501):0.5947313083904667):0.2863606900920662):4.916770726065519);"
393,Zootoca,3,3,2,-13994316.090170521,4,"((Lacerta_agilis:7.124881526471768,Zootoca_vivipara:1.5806122959197761):4.038711512802655,((Podarcis_siculus:3.9643052062891257,(((Podarcis_liolepis:2.137127166444722,(Podarcis_vaucheri:2.1392770536642662,Podarcis_bocagei:1.8046430681054497):0.15501571131041142):2.8320509153209708)#H1:1.0509096153505357::0.7697097099518149,Podarcis_muralis:3.8977578033200375):2.201803579140645):0.10685778133610338,((((Podarcis_melisellensis:2.4197551175413983,Podarcis_gaigeae:0.17870106297774768):1.6126593589707794,(Podarcis_erhardii:7.297182575598127,Podarcis_cretensis:1.7129694036870773):1.8544584087570835):0.7470887266871039,((Podarcis_raffonei:0.6777460350424055)#H2:1.0::0.35538881535964084,(Podarcis_filfolensis:1.3669238453917978,#H2:0.6031932813300597::0.6446111846403592):0.6641591770810855):0.24204045522417456):0.2466186867264298,(Podarcis_tiliguerta:3.6503195412899814,(Podarcis_pityusensis:1.4725369163037176,#H1:1.9875105093879275::0.23029029004818513):0.32372954748714733):0.6084736479688245):0.29455220822324785):5.002295149246724);"
394,Zootoca,3,4,2,-13995665.881930722,4,"((Lacerta_agilis:0.23255781940299558,Zootoca_vivipara:1.8077857550285175):4.3159062223430675,(((Podarcis_siculus:2.3764367450799195,(Podarcis_muralis:1.9916570160111968,((Podarcis_liolepis:1.0088979795028632,(Podarcis_vaucheri:4.568827287688848,Podarcis_bocagei:6.337394000403593):0.8247366790514652):1.5790997288065967,((Podarcis_tiliguerta:5.771560444303743,Podarcis_pityusensis:5.189594436462054):0.13192978794093596)#H2:1.945577054304334::0.23931940000517982):0.7350932242562942):1.2499572968804482):0.1415818669891551)#H1:0.05178691546321108::0.4797464002874786,(#H2:1.7349366714986383::0.7606805999948202,(((Podarcis_erhardii:3.7799841543868213,Podarcis_cretensis:0.5285644895201982):1.3598516427689193,(Podarcis_gaigeae:0.20227503547930129,Podarcis_melisellensis:3.4349130416932394):1.204603459467524):0.9017261681773684,((Podarcis_filfolensis:0.7203228340001133,Podarcis_raffonei:6.720033686262552):0.7464940437511427,#H1:0.3969819932721521::0.5202535997125214):0.059895538723829106):0.17775428759497364):1.878970507811318):4.112382435697936);"
395,Zootoca,3,5,3,-13995762.329518298,4,"((Lacerta_agilis:7.124881526471768,Zootoca_vivipara:1.5806122959197761):3.934319586309985,((Podarcis_siculus:3.9643052062891257,(Podarcis_muralis:4.198288263564407,((((((Podarcis_bocagei:1.8046430681054497,Podarcis_vaucheri:1.8307238715622058):0.04041608019745048,Podarcis_liolepis:0.19773490372858177):1.4172339452086253)#H3:0.8499110559774553::0.47342960547608903)#H2:1.1283573104580797::0.40593611317581624,(#H2:2.225646547679084::0.5940638868241838,#H3:0.01906399858808793::0.526570394523911):0.3755608507680211):0.9337587650499797)#H1:1.6229831683925289::0.759696999640419):2.015870041811454):0.13871580753490362,(((Podarcis_filfolensis:1.3669238453917978,Podarcis_raffonei:1.2809393163724652):0.9750230577052424,((Podarcis_gaigeae:0.17870106297774768,Podarcis_melisellensis:2.4197551175413983):1.4478856203658106,(Podarcis_erhardii:7.297182575598127,Podarcis_cretensis:1.7129694036870773):1.5940028970124485):0.8462460374957506):0.2961913982140121,(Podarcis_tiliguerta:3.6503195412899814,(Podarcis_pityusensis:1.1052326047347985,#H1:1.8913938796129033::0.24030300035958096):0.654924967439328):0.7157474281158643):0.3229960331383387):4.8616994517286285);"
396,Zootoca,3,6,3,-13998536.618113019,4,"(((((Podarcis_tiliguerta:2.2126207564410096,Podarcis_pityusensis:1.7974917440882001):0.133036423931248)#H1:0.4330176743544607::0.8672723355320762,((((Podarcis_melisellensis:0.876550559222971,Podarcis_gaigeae:1.1227995179464143):1.412932224767981,(Podarcis_erhardii:1.329186284407013,Podarcis_cretensis:3.885645906744971):1.694242305417514):0.027467859384318068,(Podarcis_filfolensis:3.2460029610982364)#H2:0.5083874046623306::0.28802605428006667):0.942214234366965,(Podarcis_raffonei:3.2166592276915043E-4,#H2:6.79048209899014E-5::0.7119739457199333):2.4394167183201576):0.11888321700078777):0.3202999001238381,(Podarcis_siculus:8.392378817380422,(Podarcis_muralis:0.3865458218231347,(#H1:3.5961657773298135::0.13272766446792383,(Podarcis_liolepis:5.701468531412168,(Podarcis_vaucheri:2.2344526974795555,Podarcis_bocagei:6.41677807539949):0.9674616413342368):0.8993080220093019):1.0990681089720644):1.1654840174728367):0.10387600527000498):4.891601389770633,((Lacerta_agilis:0.9698281613107129)#H3:4.262630571365169::0.20737908508709957,(Zootoca_vivipara:1.2013020709585218,#H3:0.6819264824165168::0.7926209149129004):0.9229108247397539):2.5382857764646505);"
397,Zootoca,3,7,2,-13998984.132601459,4,"((Lacerta_agilis:7.124881526471768,Zootoca_vivipara:1.5806122959197761):4.14064392057613,((Podarcis_siculus:3.9643052062891257,(Podarcis_muralis:3.8977578033200375,((Podarcis_liolepis:2.137127166444722,(Podarcis_bocagei:1.8046430681054497,Podarcis_vaucheri:2.1392770536642662):0.22480999374515181):2.808508387402094)#H1:1.1526778316905109::0.7697097099518149):2.082127886630804):0.17429960175984432,((((Podarcis_gaigeae:0.17870106297774768,Podarcis_melisellensis:2.4197551175413983):1.4684132617624908,(Podarcis_cretensis:1.7129694036870773,Podarcis_erhardii:7.297182575598127):1.7863930975619908):0.7454666896594221,((Podarcis_filfolensis:1.3669238453917978)#H2:0.7151668085738732::0.4172036513078061,(Podarcis_raffonei:0.6777460350424055,#H2:0.6031932813300597::0.5827963486921939):0.9406841099518124):0.16706454509430785):0.26637436766179645,(Podarcis_tiliguerta:3.6503195412899814,(Podarcis_pityusensis:1.4725369163037176,#H1:1.9374263642874563::0.23029029004818513):0.36192294583869417):0.6419694360449382):0.3719215959956139):4.93819873882797);"
398,Zootoca,3,8,2,-14002993.31008429,4,"((Zootoca_vivipara:1.5806122959197761,Lacerta_agilis:7.124881526471768):3.934319586309985,((Podarcis_siculus:3.9643052062891257,((((Podarcis_liolepis:1.512383222964407)#H2:0.3755608507680211::0.4073907980719671,((Podarcis_bocagei:1.8046430681054497,Podarcis_vaucheri:1.8307238715622058):0.10328458646987924,#H2:0.7060839016537208::0.5926092019280329):2.759249202915843):0.8929506068020068)#H1:1.6229831683925289::0.759696999640419,Podarcis_muralis:4.198288263564407):2.0670574890561504):0.16920856652438324,(((Podarcis_filfolensis:1.3669238453917978,Podarcis_raffonei:1.2809393163724652):0.9631573728001939,((Podarcis_melisellensis:2.4197551175413983,Podarcis_gaigeae:0.17870106297774768):1.429805811011166,(Podarcis_erhardii:7.297182575598127,Podarcis_cretensis:1.7129694036870773):1.634546084358937):0.8283705410833524):0.26410751623213946,(Podarcis_tiliguerta:3.6503195412899814,(Podarcis_pityusensis:1.1052326047347985,#H1:1.8835104007837224::0.24030300035958096):0.6258960302906378):0.7349475616182662):0.3229960331383387):4.957034060827071);"
399,Zootoca,3,9,1,-14003258.220265107,4,"((Podarcis_siculus:1.4297129016377736,((Podarcis_muralis:0.9819162464707316,(((Podarcis_vaucheri:1.4217567848500883,Podarcis_bocagei:6.536614672160435):0.15260426846256214,Podarcis_liolepis:3.237238586328081):1.0585097845732345,((Podarcis_tiliguerta:4.555837808843675,Podarcis_pityusensis:1.6201364748344247):0.4211987387982707)#H1:0.08663616088798819::0.1630534622478514):1.330408015294317):1.1766199810678817,((((Podarcis_erhardii:7.973084142025019,Podarcis_cretensis:2.3797978164183062):2.000439943276425,(Podarcis_gaigeae:1.423854029586379,Podarcis_melisellensis:3.8119434574953033):1.4695458527453202):0.8521436601860872,(Podarcis_filfolensis:7.520106207112564,Podarcis_raffonei:0.6752200543131746):0.6429248636962397):0.23594303715509302,#H1:0.43734284267227924::0.8369465377521486):0.3160833171817008):0.02819750096300622):4.36739502683271,(Zootoca_vivipara:3.3818040223794723,Lacerta_agilis:1.4317827894002462):5.367276651999895);"
400,Zootoca,3,10,2,-14004063.951628078,4,"((Zootoca_vivipara:1.8832285533750386,Lacerta_agilis:0.9698281613107129):6.332460435204879,((((Podarcis_tiliguerta:2.1665310983463257,Podarcis_pityusensis:1.3673528226034417):0.27600607300564595)#H1:0.8221969629972402::0.8100004267581045,(((Podarcis_filfolensis:3.2460029610982364)#H2:0.5083874046623306::0.47506997304337806,((Podarcis_cretensis:3.885645906744971,Podarcis_erhardii:1.329186284407013):1.56034150224533,(Podarcis_gaigeae:1.1227995179464143,Podarcis_melisellensis:0.876550559222971):1.8266557882013552):0.6494035315933784):0.33802840209010415,(Podarcis_raffonei:3.2166592276915043E-4,#H2:6.79048209899014E-5::0.5249300269566219):2.7261967191323007):0.12362334586480442):0.33618356881181816,(Podarcis_siculus:8.392378817380422,(Podarcis_muralis:0.4002710765291917,((Podarcis_liolepis:5.682839200912349,(Podarcis_bocagei:6.4937044125528125,Podarcis_vaucheri:2.2344526974795555):0.9032854439321097):1.5900455803598983,#H1:1.2029428866928775::0.18999957324189554):1.0052271151316488):1.0275386740809775):0.1043787365035142):4.764793145793845);"
401,Zootoca,3,1,2,-13993411.835625796,5,"((Lacerta_agilis:1.9841189563624866,Zootoca_vivipara:1.8242325397324435):3.6396270939239606,((Podarcis_siculus:2.1933598293984327,(((Podarcis_liolepis:6.2801149929332745,(Podarcis_vaucheri:3.022925271305283,Podarcis_bocagei:2.4500540572559943):0.4360478173480977):1.9832688446963367)#H1:2.6107793587675987::0.814564891099806,Podarcis_muralis:1.5113129523740736):2.130940715761633):0.12958398127389897,(((Podarcis_filfolensis:2.8786389880858847,Podarcis_raffonei:1.0473619258228701):0.8183597997364566,(((Podarcis_gaigeae:0.01937382090250045)#H2:1.1195666725478834::0.0842562432624665,(Podarcis_cretensis:1.0098698656432232,Podarcis_erhardii:8.793564729596827):1.276521726573486):1.4204601557181105,(Podarcis_melisellensis:3.195427902525153,#H2:0.06415072931394697::0.9157437567375335):1.3714238001378933):0.8561875087416922):0.30394772479931126,(Podarcis_tiliguerta:2.0574703428114525,(Podarcis_pityusensis:2.346930000618765,#H1:1.2547391150051903::0.185435108900194):5.39692336011688):0.7245334552670754):0.24645388588814302):4.583678017552548);"
402,Zootoca,3,2,1,-13995637.747653246,5,"((Zootoca_vivipara:0.010079653540472897,Lacerta_agilis:1.3130131851569944):3.7521510766653945,((Podarcis_siculus:3.83230301476617,(Podarcis_muralis:1.0490607059307693,(((Podarcis_liolepis:2.711175762392374,Podarcis_vaucheri:4.946675259951858):0.11598554108700397,Podarcis_bocagei:1.5435933207034558):0.5985929843225176,((Podarcis_pityusensis:1.7836608800046982,Podarcis_tiliguerta:1.2435147061431655):0.1751273852441301)#H1:0.7107412812532365::0.17594741567064054):1.854296514780914):1.2052233346446581):0.06588020597999107,(#H1:0.7254390738957063::0.8240525843293595,((Podarcis_raffonei:4.398082650932752,Podarcis_filfolensis:2.037526044197256):0.744818578204651,((Podarcis_cretensis:1.705371980822909,Podarcis_erhardii:1.7681145629064374):2.2284940836595335,(Podarcis_gaigeae:1.6159573079345892,Podarcis_melisellensis:2.298787646882295):1.0912851860191344):0.8754903828807783):0.17234184955729742):0.3910361655452084):4.344226135736436);"
